38.38;37.03;35.53;34.19;33.26;33.7;35.59;40.78;45.01;49.08;48.29;46.01;40.75;37.68;36.68;36.41;40.14;46.68;55.1;64.14;53.71;44.4;44.93;37.93
39.52;36.35;34.45;33;32.94;32.39;32.39;34.9;32.37;35.92;38.99;38.73;35.67;33.15;31.65;32.93;38.93;47.11;59.26;59.13;52.88;42.93;38.48;31.93
35.01;33.36;32.26;31.23;31.91;35.76;49.21;65.9;64.62;61.55;57.14;54.66;52.73;53.28;54.03;54.64;57.63;74.93;98.3;103.15;72.34;54.46;49.21;37.99
34.15;33.25;33.75;33.15;33.34;37.11;50.51;66.5;67.95;65.8;65.58;64.7;61.4;58.32;55.62;55.9;65.07;79.51;100.2;85;60.74;52.25;46.12;38.14
36.69;35.56;35.1;34.29;34.48;36.91;47.49;63.68;58.99;56.48;50.41;47.26;42.19;41.42;41.69;48.12;57.28;69.89;81.19;65.15;53.95;45.44;38.96;34.2
33.32;31.25;30.14;30.17;28.93;30.21;34.93;38.22;39.9;42.01;39.79;39.48;36.98;35.19;34.41;35.01;37.7;45.71;49.93;44.83;36.3;34.35;30.93;24.43
30.68;25.68;21.04;19.18;17.18;29.18;35;44.56;47.3;46.68;36.97;35.44;34.01;34.18;36.03;40.43;45.1;55.41;59;49.71;38.68;35;34.18;27.82
27.01;25.34;22.78;19.29;19.39;22.37;29.29;33.73;35.41;39.98;41.48;41.4;39.77;37.79;37.9;37.92;39.39;46.78;55.78;50.44;42.18;36.71;34.96;29
24.93;18.01;12.91;8.01;11.24;14.93;16.93;23.73;28.43;31.93;36.03;37.9;37.33;36.7;35.76;35.61;37.9;46.34;53.61;52.63;47.73;40.46;38.36;34.68
31.07;27.21;24.15;23.95;21.27;32.96;44.86;65.32;61.9;58.86;60.19;59.44;55;55;53.34;53;57.89;67.28;90.46;71.64;58.54;47.85;40.1;32.77
32.5;30.18;28.4;28;28.78;33.06;47.63;55.41;63.7;61.7;59.43;57.93;54;51.68;50.07;51;53.18;61.18;59.05;49.24;42.11;29.93;27.36;18.57
5.78;0.02;3.65;3.35;3.65;15.05;30.93;45.8;48.93;47.93;46.93;48.71;48.53;44;42.43;43.06;48.93;57.27;56.17;46.15;41.22;37.75;33.66;26.39
19.69;14.8;9.99;10;13.93;25.51;41.55;54.02;49.43;44.91;39;39;39;40;43.62;49;56;65.4;64.93;59.16;48.93;43.93;40.2;34.93
31.87;29.17;28.43;27.93;27.95;36.18;49.46;62.18;63;62.5;57.84;56;52.32;50.4;50;50;55;64.93;72.95;64;55.2;42.68;38.62;35.5
34.68;33.01;28.94;27.75;26.3;29.36;32.5;34.16;41.23;43.66;44.68;46;45.18;42.02;41.61;42.01;44.93;51.36;58.68;53.68;40.17;36.78;35.61;31.45
30.67;26.74;23.95;21.73;20.69;20.27;20.1;20.79;26.85;33.47;35.93;37.3;38.61;36.8;35.65;36.09;37.5;45.18;50.16;48.69;41.25;37.66;36.86;32.63
33.18;29.93;25.67;23.93;23.93;35.26;44.2;59.43;58.9;59.18;57.12;57.49;56.28;55.66;55.13;56.25;60.13;67.1;74.87;61.91;56.29;48.18;41.07;34.47
33.18;29.93;25.67;23.93;23.93;35.26;44.2;59.43;58.9;59.18;57.12;57.49;56.28;55.66;55.13;56.25;60.13;67.1;74.87;61.91;56.29;48.18;41.07;34.47
35.68;35.14;34.75;33.63;34.75;37.54;49.85;63;63.08;62.28;56.75;55.88;53.67;54.9;55.9;57.43;60.27;72.8;86.4;65.88;57.19;52.43;46.46;40.9
36.67;35.06;34.68;33.56;33.06;36.06;51.18;61.25;62.73;59.9;55.44;54.41;51.06;52.05;55.15;57.13;63.12;75.54;95.66;73.86;61.43;54.63;46.9;38.94
40.59;37.72;36.21;35;35;39;52.93;65.11;69.65;65.34;62.99;61.11;55.57;54.91;55;55.39;55.57;68.59;77.74;62.09;55;49.7;43.74;35.54
38.68;37.68;35.18;33.27;31.73;31.99;33.33;36.68;36.95;40.7;40.43;41.33;39.1;36.77;35.13;34.86;39.43;50.93;59.39;54.93;48.84;42.54;42.98;37.18
33.01;28.96;26.21;25.1;23.7;23.73;26.9;31.78;28.61;33.66;37.37;39.26;39.12;36;34.17;33;38.54;48.39;56.89;55.9;49.79;43.62;46.03;36.29
31.93;29.22;27.93;26.93;27.93;33.07;49.94;65;64.99;64.48;62.8;59.65;56.88;59.02;56.12;57.48;58.71;70.43;88.01;66.47;60.18;53.89;50.77;39.34
36.43;36.26;34.31;33.71;33.44;38.01;49.99;63.8;65.04;64.25;63.43;61.57;59.97;59.44;59.35;59.54;62.23;74;80.01;66.39;59.29;53.41;48.27;39.55
36.85;35.8;33.75;32.21;33.22;35.8;48.3;61.2;62.25;61.72;59.62;57.58;54.7;55.29;55.88;55.65;58.95;68;67.93;61.07;54.65;46.93;42.83;36.25
34.93;33.03;30.93;28.65;28.81;34.16;43.73;57.18;59.7;59.99;59.79;59.58;57.47;57.53;58.72;58.11;60.11;68.63;68.99;60.48;55.31;49.01;44;36.66
33.05;30.6;28.43;26.82;26.52;30.73;38.93;53.29;55.7;56.24;56.1;56.1;53.64;53.4;52.53;50.57;55.7;66.43;66.93;62.52;54.9;45.39;41.8;36.51
37.3;35.88;33.68;32.68;31.18;32.34;35.1;40.93;44.35;49.32;49.83;50;48.2;44.43;41.33;40.5;46.74;54.96;59.18;52.94;40.93;35.18;34.26;29.63
24.92;19.21;14.67;11.22;9.51;7.5;2;7.43;16.15;23.99;25.6;28.54;27.41;24.28;22.2;22.72;28.11;40.02;47.7;49.24;42.69;35.81;37.19;31.84
24.99;17.77;17.16;12.93;18.64;29.99;43;62.44;58.9;58.9;60;60.01;59;57.08;57.94;56.94;58.59;64.53;64.99;57.84;59.59;49.43;43.03;36.94
36.81;34.43;32.53;30.34;30.27;34.25;47.51;60.5;61.9;61.48;61.99;63.58;62.72;62.65;62.07;62.25;65.56;72.26;72.84;66.46;61.5;55.93;51.3;41.27
38.9;39.78;38.06;36.06;36.3;39.16;50.2;67.3;67.62;68.81;69.78;69.46;67.5;66.31;63.85;63.07;60.93;69.28;69.98;63.18;59.01;48.5;45.04;38.44
33.06;32.18;30.01;27.94;28.43;32.89;42.3;56.81;58.9;57.5;58.06;58.93;57.38;56.01;56.01;56.04;59.1;65.49;64.97;60.95;54.37;45.28;40;36.3
38.03;37.49;36.49;34.1;36.19;40.68;55.67;68.68;70.8;69.39;69.38;68.29;67.01;65.7;64.79;63.7;65.37;76.89;80;69.73;63.89;56.2;55.9;45.01
42.3;40.39;38.49;35.72;34.89;34.74;37.5;42.7;48.07;52.9;53.48;51.7;52.47;48.9;45.7;47.49;55.81;64.06;66.52;58.9;48.65;43.09;43.4;37.8
38.16;35.93;33.49;32.83;31.12;31.9;31;32.6;34.87;41.12;42.3;45.68;46.68;42.4;39.85;39.5;43.13;56.88;61.41;61;55.79;47.82;49.99;40.86
38.27;35.81;35.23;34.06;33.79;37.39;54.61;71.1;68.11;68.1;69.87;69.91;66.84;65;63.36;62.29;64.46;72.85;72.81;65.02;60.37;53.65;47.79;38.08
33.38;31.24;29.24;28.98;30.53;33.13;42.3;55.65;58.51;57.43;56.9;56.9;55.73;56.5;55.34;55.3;59.64;67.95;67.02;58.36;54.04;45.52;41.02;34.68
36.49;35.46;34.15;30.93;32.19;37.6;49;63.75;66.79;66.2;65.03;64.19;62.59;62;60.82;61.44;64.2;76.79;71.99;65.18;56.2;48.77;43.43;37.14
36.18;33.76;32.18;30.18;31.49;36.43;47.5;64.25;63.64;61.69;61.73;62;61.43;60.78;60.75;60.94;66.5;87.8;79.47;65.23;59.84;54.63;49.75;39.76
38.68;37.43;35.22;34.57;33.21;36.92;45.59;59.45;58.35;57.7;59.6;62.41;61.71;60.86;60.87;60.48;63.44;77.88;70;62.69;57.75;51.37;48.2;37.68
40.68;39;38.01;36.68;35.82;36.18;38.43;42.48;46.43;55.43;56;58.15;55.2;50.18;48.93;52.55;58.93;71.68;69;60.99;52.93;43.41;43.41;39.25
35.7;35.69;33.68;29.84;28.02;27.57;19.63;23.32;30.17;33.59;35.38;36.34;35.69;33.93;30.43;32.93;35.7;43.43;49.43;45.45;37.29;35.07;35.41;26.43
24.86;21.95;19.93;20.18;22.05;30.56;42.67;61.95;63.14;63.72;64.21;66.37;64.79;64.2;62.79;61.9;64.99;80.61;71.9;63.31;61.01;53.79;47.1;38.1
37.11;36.78;35.43;36.25;36.05;38.72;52.44;67.81;70.83;70.42;70.06;69.26;68.08;68.5;68.23;67.88;71.89;90.52;93.59;80;71.03;60.72;50.98;39.99
43.1;42.31;41.51;40.38;41.24;43.49;59.93;80;82.71;78.45;75.94;77.61;70.93;70.43;70.93;77;95.11;125.65;106.45;87.18;71.86;66.93;60.12;46.86
42.98;42.06;39.7;40.1;41.14;44.21;58.96;80.92;95.53;86.68;79.56;77.9;72.61;70.56;70.3;72.52;83.88;112.7;110.72;74.99;61.62;55.07;49.3;38.01
37.02;36.01;35.97;34.7;34.7;38.9;48.94;61.93;66.19;65.22;63.55;63.42;59.68;55.51;53.18;51.87;54.43;61.93;56.43;49.43;41.93;34.81;33.5;22.8
25.93;21.93;21.6;21.92;21.43;24.43;28.43;31.41;35.03;43;47.67;48.43;49.01;44.93;41.03;42.43;49.43;58.35;58.93;52.09;46.43;37.65;37.03;35.43
31.4;29.54;25.36;23.11;23.22;22.36;22.16;26.97;31.1;32.9;35.59;42.2;40.91;35.28;34.86;34.59;41.99;55.83;58.16;56.42;49.25;42.65;41.66;32.51
31.1;29.35;25.93;22.9;23.93;29.93;45.36;61.85;63.18;63.76;63.18;62.83;62.18;60.31;58.74;58.18;60;71.61;68.43;62.67;61.78;52.93;43;34.9
35.69;33.58;32.96;33.05;34.14;34.89;44.96;60.95;65.51;64.01;63.39;63.68;60.9;61.48;59.9;61.44;66.14;71.91;69.47;65.25;60.91;52.37;49.64;37.73
36.7;36.2;35.54;35.31;34.85;37.38;48.73;65.4;64.08;63;63.43;63.26;61.82;60.96;60;62.19;64.43;72.24;71.2;65;60.83;55.29;46.88;38.45
34.41;32.65;32;31.6;31.29;34.3;40.03;58;58.68;57.45;55.9;55;52.94;52.2;50.2;49.68;52.43;60.09;56.1;49.18;44.74;38.41;36.35;29.5
29.01;26.43;23.88;21.61;21.43;27.63;34.88;51.62;53.19;53.92;55.13;56.18;54.93;51.93;48.93;48.43;52.86;58.17;56.14;52.18;47.38;41.98;37.97;36.68
33.93;28.04;25.4;22.57;19.88;21.02;23.4;30.42;32.3;36.52;37.16;37.6;37.09;34.07;32.78;32.12;37.5;43.01;43.08;39.4;33.6;30;29.8;21.44
22.02;12.32;9.8;3.8;1.58;0.01;0.01;2.7;7.04;20.66;24.21;26.84;26.78;23.48;23.08;23.12;26.76;37.63;36.61;39.01;33.56;29.57;30.01;25.5
7;7;4.99;0.01;0.1;1.35;9.39;14;20.04;25.93;27.93;29.93;28.79;25.92;23.14;22.92;28.89;37.31;34.77;31.47;34.68;29.93;29;23.43
0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;12;5.93;12.43;25;21;15;13;15;19.49;31;32;32.02;31.73;31.02;31.93;22
5;0.1;0.01;0.01;0.01;0.01;0.01;0.01;6.49;10.52;18.53;24;22.27;19.99;13.85;16;21.32;34.11;35.53;36.6;41;37.43;34.43;24.93
19.32;11.62;0.01;0.01;0.01;9.75;27;37.93;34.4;38.3;41.88;43.06;40.9;37.94;35.72;35.47;37.65;46.6;48.18;39.95;41.49;38.1;36.91;29.93
24.3;16.93;18.93;13.7;13.8;19.82;27.93;36.93;38.93;41.93;41.93;41.93;40.03;38.98;35.5;35.1;36.93;45.93;42.93;33.93;30.93;25.93;23.43;11.43
11.4;4.1;1.31;0.01;0.01;3.93;8.53;15.65;21.43;26.01;29.06;29.09;27.93;25.51;21.01;18.81;28.93;35.96;32.01;29.51;20.83;14.97;15.2;4.93
0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;10.42;6.35;10.17;5.25;0.01;5.25;15;19.7;24.9;23;1.52;0.01;0.01;0.01
0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;1.6;20.02;20.16;20.23;14.3;12.29;10.82;14.07;18.07;24.97;23.5;12.5;1.61;0.01;0.01
1.39;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;8.07;13.07;16.07;16.07;16;14.7;15.76;20.93;31.93;35.34;30.07;30.3;20.07;22.18;17.09
10.43;1.93;0.01;0.01;0.01;12.51;24.43;34.43;35;36.43;37.43;39.14;38.43;37.43;38.93;40.93;45.43;53.43;53.42;50;41.43;38.22;34.43;27.43
